item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40
-0.7571403,-0.054207668,-0.15600082,0.0788627,-0.26607642,-0.12933595,-0.08229652,0.08966945,-0.5525187,0.20434256,0.07460827,-0.8036916,-0.28258735,0.074010804,-0.4569037,0.43119824,-0.653285,0.21772656,-0.3310117,-0.008367598,0.13587885,-0.11444919,0.546237,-0.5296751,0.433339,-0.37685448,-0.038353056,-0.34982303,-0.012576863,0.40061855,0.06840715,0.5246109,1.241606,0.19681233,-0.56508166,-0.1058443,-2.527237e-05,-0.23136643,-0.4522388,-0.12670594
-1.7018268,-0.39466125,-0.17441227,0.23921214,0.028959394,0.12663794,0.2818025,-0.7918862,-0.3249662,-0.36930585,0.57297003,-1.1413147,-1.1865488,-0.06603807,-0.32735354,0.75350195,-1.3120308,-0.3684256,0.27355006,-0.3804134,-0.14039637,-0.051226616,0.761017,-0.09808505,0.4473238,-0.4077774,-0.07344395,-0.48261794,-0.21483257,1.074484,0.6243607,0.6873628,0.88894284,-0.3378616,-0.40517044,0.76959896,0.2639538,-0.7676109,-1.3486311,0.5370575
-0.78240764,1.8777508,0.99871504,0.8388897,0.047500014,-1.1645072,0.09567019,0.31885883,1.4724534,-0.105164066,-1.666462,-0.9664748,-0.5490991,-0.39585698,-1.0981576,0.20109053,0.3280267,-0.4167946,1.354229,-1.7796981,-1.6179721,0.036309898,-0.48258963,2.90842,0.12243055,-0.9255049,-0.9462963,0.9436085,-0.32816374,0.3173626,-0.6417956,1.0038649,0.24371889,-0.11792552,-1.1763269,-0.44048327,1.4912721,-0.5060979,0.54519933,-0.18418084
0.32494575,-0.91304827,-0.7233151,-1.3470516,-0.07579069,0.36751392,0.31139463,0.19055098,-2.0828164,-1.5635211,-0.0017592311,0.8652376,-0.5398929,0.10092212,-0.6399301,-0.042720754,-0.09836867,0.13255441,0.4726003,0.1567254,0.43147838,-0.5930841,-0.034167208,-0.79138833,-1.2249892,1.5608648,-1.0921705,-0.32868516,0.26327205,-1.0642726,-0.4895088,0.21202533,0.25687128,0.31493372,0.39833897,0.16305903,0.6362534,0.18393353,-0.30842537,-1.0356283
-0.47331238,-0.12318814,-0.3052027,0.3173171,0.68702763,-0.44984213,0.7770486,0.0892902,-0.3164378,-0.17379503,-0.7827064,0.38301104,-1.2826678,-0.7368059,0.31101182,0.4708399,0.47969207,0.1673288,-0.37252754,-0.094247065,-1.2555418,-0.47036603,-1.5600963,1.2950358,-1.516281,0.22824548,-0.6149105,0.06894228,0.05799435,-0.8168076,-1.0463345,-0.54591477,0.48601797,-0.6799268,0.41766548,-0.8181832,-0.65480834,-0.17067693,-0.20854683,-0.17805192
-1.1571536,-1.1701772,-0.6035721,-0.53661776,0.10556179,0.21532619,0.074780524,-0.5160861,-1.4763442,-0.51943064,0.8380902,-0.6371025,-0.95380694,0.3209811,-0.50388265,0.90869415,-1.4206083,-0.14378807,-0.118029915,0.27502573,0.37278587,-0.24645811,0.8608059,-1.2743585,0.14944904,0.25677365,-0.18360901,-0.68831897,-0.010780465,0.5714789,0.5046079,0.6661391,1.3038884,0.056526877,-0.10832636,0.6253011,-0.14735693,-0.4258178,-1.1492692,0.10828456
-0.7660865,0.55087507,0.28207085,0.2608121,0.20334631,-0.7596943,0.044444963,0.16569468,0.14852384,-0.03790407,-0.76378447,-0.69884175,-0.65622395,-0.084956765,-0.79943943,0.60229284,-0.2471303,-0.16761073,0.43569395,-0.7339902,-0.90058076,-0.13378659,-0.18761045,1.1276695,-0.024492905,-0.42941314,-0.61080956,0.30950037,-0.14220673,0.20697226,-0.38221306,0.7340756,0.8984492,-0.008104168,-0.6626762,-0.32404578,0.45485502,-0.35311517,0.06594777,-0.15405527
-0.18917006,2.2484279,0.7454165,1.5052139,-0.7386726,-0.63417876,0.19801944,0.8780885,1.6530596,0.98801637,-1.623826,-0.75370795,0.34685183,-0.9325405,0.024730474,-0.7162715,1.2026043,0.64720523,-0.20871612,-0.99231994,-0.9007034,0.060798615,-0.7447924,2.0663674,0.23014928,-1.3465906,-0.06683409,0.44573173,-0.089324094,-0.16212626,-0.97542715,-0.13985588,0.25939053,-0.13024515,-1.0509396,-1.3038214,0.5938984,-0.06734132,0.57242274,-0.39830905
-0.9622923,0.5575127,0.1104047,0.9835754,0.2914526,-0.6132945,0.4352689,0.08883393,0.5482744,0.62146235,-0.731164,-0.6265229,-0.87792414,-0.64854664,0.17663345,0.4987735,0.14177796,0.19194533,-0.5085762,-0.36041954,-1.1486094,-0.14989156,-0.86889213,1.3232404,-0.3340899,-0.8132154,-0.09691253,0.07364753,-0.10451665,0.081491575,-0.60593015,-0.14184435,0.8827528,-0.54313886,-0.31835186,-0.7803216,-0.5112096,-0.37607238,-0.24054684,0.18474838
-1.3182234,0.17898917,-0.48075238,1.4755102,-0.25386214,0.9176219,1.5038097,-0.75514317,0.5719173,-0.044755295,0.13712433,-0.08118671,-1.4363241,-1.6971135,1.8211591,-0.58981425,0.49586114,0.4638121,-0.8507983,-0.08365488,-0.52078646,-0.22636467,-1.0919526,1.0534233,-1.0183427,-0.41281173,0.40903854,-0.7897999,-0.032423027,-0.0850604,-0.3096403,-1.5328586,-0.5144406,-1.5062432,0.601346,-0.08969168,-0.59529454,-0.58150125,-1.8051212,0.6134603
-0.43126762,-0.5397279,-0.16186737,-0.9035978,0.114693224,-0.6295229,-0.585565,0.33134347,-1.4247917,-0.2343506,-0.011486143,-0.673208,-0.204528,0.852191,-1.5313175,1.0581862,-1.1260245,-0.1043607,0.2169207,-0.0010676235,0.15138836,-0.22602491,0.885704,-0.97267663,0.4298976,0.17977174,-0.6316297,-0.05622506,0.021489434,0.2682861,0.05496958,1.385776,1.8040478,0.80966246,-0.7150745,-0.0040370524,0.2895123,-0.08274075,0.13082016,-0.53788817
-0.05356145,0.7716492,0.051437527,0.6738564,-0.46023983,-0.5688184,-0.22114488,0.9680859,0.038677305,1.3334569,-0.74906,-0.6412935,0.46610487,-0.22442988,-0.09757148,0.06064933,0.3805205,0.9123069,-1.281588,0.22796786,-0.12812424,-0.10464195,-0.2336218,-0.12872595,0.35325354,-0.9125513,0.25079662,-0.10265933,0.12039135,-0.20720138,-0.71126866,-0.044954196,1.5106193,0.3317758,-0.7456305,-1.3725882,-0.64519477,0.19396237,0.45132196,-0.495296
-1.4084406,0.43895173,0.030441672,1.1359993,-0.3417796,-0.0714133,0.2015476,-0.1975654,0.50152373,0.9150988,0.09237233,-1.3506922,-0.5070951,-0.45690203,0.26503715,0.34560156,-0.55480677,0.3099477,-0.79970664,-0.14494032,-0.22227974,0.07206449,0.31777984,0.11719652,0.7555931,-1.2681707,0.5429953,-0.458725,-0.14987034,0.92061704,0.19876117,0.08642201,1.1547923,-0.35349667,-0.67583406,-0.2231604,-0.41990215,-0.52672184,-0.8884664,0.49493316
0.2161808,-0.5962361,-0.38644263,-1.2438236,0.5061074,-0.33333567,0.31497473,0.25119904,-1.6160147,-1.601692,-0.64677703,0.8474065,-0.92913705,0.113673046,-1.025528,0.4110627,0.04109765,-0.23225886,0.9699225,-0.33070236,-0.5224003,-0.61405945,-0.630935,0.45347658,-1.5411297,1.4496267,-1.5369318,0.23148975,0.14633965,-1.128231,-0.83382213,0.5017418,0.29708016,0.18562025,0.29635876,-0.078538,0.74952143,0.063080035,0.17134744,-0.98340046
-0.56978583,0.90111566,-0.19812548,1.1756619,-1.0318117,0.96479684,1.0367085,-0.13428092,0.58773637,-0.10073249,-0.19177459,-0.10631198,-0.37431327,-1.4186482,1.2230121,-1.2762651,0.8324337,0.72111106,-0.474309,-0.32270578,0.13848092,-0.12968378,-0.4543995,0.7046755,-0.44883466,-0.38041523,0.26897484,-0.62891096,0.04331588,-0.2579984,-0.36063382,-1.1076386,-0.66100043,-0.78893465,0.039182156,-0.19927555,0.36798456,-0.24540207,-1.162973,-0.047820747
-0.9383229,-1.448928,-0.508109,-1.5068902,0.42621017,-0.07396552,-0.15738115,-0.5398327,-2.0970378,-1.5726293,0.6757426,-0.37303782,-1.1440504,0.877764,-1.5640669,1.2451868,-1.7725264,-0.7166211,1.1001561,-0.16566655,0.24973972,-0.35917342,1.1357542,-1.0956806,-0.09136404,1.0234505,-1.0477624,-0.30205402,-0.0463707,0.42743903,0.536371,1.5289036,1.1917808,0.447342,-0.17305554,1.112964,0.7949727,-0.43053678,-0.7946937,-0.2652353
-0.021892965,0.2205488,-0.31238294,-0.037237067,-0.33919382,0.3775959,0.7214743,0.14261095,-0.52276754,-0.87990946,-0.49307954,0.51289374,-0.5679687,-0.7299999,0.18060076,-0.59642,0.622185,0.3344581,0.21080062,-0.30456525,-0.1487078,-0.39692435,-0.6465426,0.6023272,-1.1121377,0.61164165,-0.6525924,-0.20030488,0.12998536,-0.8610546,-0.70335394,-0.4319017,-0.3053698,-0.30022973,0.22254485,-0.22508816,0.58633685,-0.01916147,-0.43881053,-0.6177335
-1.1945236,-0.5608069,-0.51216865,0.15106992,-0.3606187,0.63309324,0.43192866,-0.57184625,-0.7436868,-0.3292877,0.7449745,-0.64445233,-0.82106495,-0.28971016,0.20659748,0.18039595,-0.8672095,0.13210481,-0.32060644,0.119962394,0.43897772,-0.15620095,0.6364289,-0.8122156,0.14820306,-0.08598067,0.15060413,-0.82785296,-0.022441648,0.54350615,0.43780425,0.054139033,0.66254675,-0.30564106,-0.0740293,0.53810966,-0.024858236,-0.4666995,-1.4414492,0.23934647
-0.5768769,-0.50167453,-0.46591222,-0.35449716,-0.0068951845,0.3103577,0.5301763,-0.2642809,-1.0082709,-0.9677383,0.093450785,0.11294234,-0.9474409,-0.2842642,-0.15352446,0.13150135,-0.31151265,-0.009446442,0.27011192,-0.13127932,-0.042625934,-0.37072515,-0.08007289,-0.054159828,-0.7517447,0.6199788,-0.5944743,-0.37478888,0.052023422,-0.2762552,-0.18132362,0.07130076,0.274268,-0.23057675,0.18739223,0.27194434,0.35190699,-0.25235698,-0.8215211,-0.27373362
0.00594455,0.08795738,-0.33471996,-0.49320748,-1.2238126,0.7621781,-0.04835084,0.27154878,-1.0956893,-0.6490511,0.30373797,-0.26021633,0.43558168,0.033582672,-0.4767453,-0.72728354,-0.27086723,0.50903875,0.12088085,-0.019006431,1.2810122,-0.1634937,1.1697023,-1.3493394,0.415161,0.35897166,-0.19707341,-0.6440939,0.1563554,-0.06934876,0.17333943,0.39921758,0.36043966,0.5829307,-0.49840975,0.32157144,1.0828702,0.08020883,-0.57707405,-0.77792776
-0.9218328,1.10905,0.26681826,1.4637736,0.3116101,-0.5388458,0.92063606,0.02657625,1.2489862,0.4209785,-1.2084415,-0.2984853,-1.152914,-1.2677605,0.6595974,0.032517176,0.8554708,0.19007078,-0.263568,-0.764396,-1.6856456,-0.18194617,-1.6463164,2.5437267,-0.93283534,-0.8238199,-0.24992383,0.27452818,-0.14079976,-0.2690851,-0.995204,-0.67151684,0.080584824,-1.0315657,-0.09275913,-0.9461746,-0.2789938,-0.44227162,-0.26745063,0.22729966
-0.6102411,-1.2001281,-0.8559973,-0.53232723,-0.5718041,0.57734627,-0.22489834,-0.0055188835,-1.8867496,0.21418788,1.1304994,-0.6278682,-0.010494232,0.4098183,-0.17817917,0.43920854,-1.2207073,0.60094833,-1.1920624,1.019608,1.3459177,-0.21515161,1.2903589,-2.7072794,0.62845725,0.096294776,0.42292798,-1.1305693,0.19752645,0.38324714,0.51300025,0.30628777,1.7345936,0.49144956,-0.21745378,0.17909333,-0.6693028,-0.01715944,-1.0174448,-0.21989843
-1.2515169,0.84630185,0.7554141,0.053203028,0.069470346,-1.1350243,-0.58387935,0.02627772,0.39350525,-0.11553754,-0.63145316,-1.6870108,-0.4373948,0.613073,-1.9292622,1.0638584,-1.186856,-0.7017947,1.3372303,-1.3327236,-0.7652475,0.13211733,1.0315782,1.0297185,1.1987503,-0.892475,-0.74124986,0.55320764,-0.36375594,1.2366561,0.30805954,2.0439405,1.3707643,0.5151313,-1.5344679,0.3113397,1.3881469,-0.6368605,0.18795782,0.004379213
-1.8080937,1.1408458,0.5876074,1.6249346,0.32841665,-0.8381053,0.4348882,-0.34392813,1.5924026,0.7763947,-0.7781534,-1.4891233,-1.2001139,-0.73071086,0.005708784,0.72787184,-0.27105767,-0.2557668,0.048975207,-1.0629883,-1.6257832,0.110313684,-0.542862,2.2577488,0.34733385,-1.5999087,0.020236135,0.277315,-0.3821218,1.0053576,-0.17523319,0.32315075,0.81349045,-0.8061925,-0.8134415,-0.36839652,-0.042797387,-0.8559873,-0.52655935,0.7765324
-1.5664217,0.8142895,0.4338921,0.44293064,-0.47382286,0.17115527,0.3649188,-0.7582996,0.64900887,-1.0416411,-0.05783537,-1.2366954,-0.94833875,-0.31234032,-0.7412255,-0.028678551,-0.82392293,-0.6648291,1.610892,-1.4974642,-0.3341811,0.10019034,0.91148084,1.2645909,0.6217238,-0.4882938,-0.54755443,-0.013539866,-0.365162,1.1411892,0.5883143,1.059901,-0.177805,-0.30792558,-0.86769557,1.1179137,1.9075773,-0.8912384,-1.1109632,0.32096228
-0.28707027,1.0630748,-0.13097209,1.1595023,-0.7333069,0.684841,1.1928942,0.05534199,0.70007324,-0.2332425,-0.6999936,0.3116833,-0.53768516,-1.5877565,1.2322948,-1.281385,1.3146371,0.696921,-0.3313837,-0.46630678,-0.38086638,-0.24599439,-1.1599501,1.4487876,-1.064879,-0.16150175,-0.06670338,-0.32562125,0.07179462,-0.758434,-0.84638953,-1.2976041,-0.8800885,-0.9147994,0.23095888,-0.5538138,0.3408457,-0.14793211,-0.7858516,-0.23546448
-1.1263162,0.23395473,0.12130949,0.4358272,0.41693527,-0.61731523,0.2952419,-0.16787979,0.149313,-0.042014852,-0.50495553,-0.70588595,-1.0899081,-0.26512104,-0.42592055,0.77389276,-0.40389156,-0.23874307,0.23854238,-0.60516375,-1.0428028,-0.15921766,-0.3658003,1.158371,-0.21563044,-0.45181757,-0.46461913,0.13859165,-0.17108738,0.32995927,-0.27660304,0.47430897,0.86567193,-0.35399598,-0.39920643,-0.18450607,0.07718438,-0.5150225,-0.3602164,0.16672745
-0.01311636,0.28741568,-0.19151163,-0.071815185,-0.5382345,0.090122096,0.14013478,0.45205617,-0.60767853,-0.18682854,-0.3699773,-0.06896865,0.012588501,-0.24215388,-0.26081255,-0.30022967,0.20560583,0.48904124,-0.17745551,-0.08079131,0.21742506,-0.25246146,0.031743363,-0.18790646,-0.2230919,0.12659648,-0.33781263,-0.23498312,0.12826854,-0.42677188,-0.45509166,0.0685914,0.5403167,0.21832961,-0.3113939,-0.40542835,0.38243607,0.07651717,-0.11875148,-0.65864515
0.2803681,0.019015417,-0.063277535,-0.62675595,-0.09543261,-0.9032505,-0.72464144,1.0809361,-1.1780101,0.5121231,-0.6271296,-0.40914145,0.47023487,0.6817012,-1.3169484,0.69347054,-0.29111248,0.4746027,-0.48696736,0.24581274,0.094834074,-0.2553846,0.3335272,-0.8547119,0.30132794,-0.05311047,-0.47713226,0.110014915,0.16721651,-0.33775318,-0.57747513,0.9538253,1.9786291,1.015561,-0.811789,-0.9721459,-0.13388535,0.32765302,0.88334924,-0.9640851
-0.13187277,0.84579563,-0.012454793,0.24222861,-0.44019008,0.47382924,1.0514799,-0.06085089,0.18232384,-1.4154805,-0.8603462,0.58710086,-0.8104807,-1.118479,0.22733119,-1.032016,0.9925195,0.069252715,1.0253313,-1.016382,-0.5379469,-0.35087922,-0.9035407,1.7923763,-1.3517731,0.6226,-0.9619604,0.062752396,0.013793983,-0.8781987,-0.7866347,-0.46815443,-1.175986,-0.6131679,0.19307226,0.038922638,1.4238266,-0.20739356,-0.5329225,-0.5644251
-0.0075743794,-0.9229014,-0.9875221,-0.56519043,-1.0505235,1.1201375,0.10567017,0.1833039,-1.9301468,-0.19647326,0.9667903,0.035402477,0.2824428,-0.02654995,0.28119662,-0.48245162,-0.44008395,0.9410852,-1.1576917,1.0292213,1.6949185,-0.31755388,0.97127616,-2.6323953,0.09449537,0.5514992,0.33185256,-1.243824,0.3390207,-0.29974288,0.18705842,-0.3122568,0.8887006,0.4080189,0.09324354,0.07741979,-0.28986198,0.23138225,-1.0336697,-0.6248229
0.141042,0.7121123,0.017903373,-0.07715212,-1.4600194,0.1780568,-0.66650975,0.8870845,-0.60730714,0.58658755,-0.029759347,-0.94444764,1.2437792,0.33338225,-0.7892833,-0.540548,-0.25894174,0.85768867,-0.5365195,0.10414165,1.3236854,0.04016325,1.4783219,-1.5976022,1.3650017,-0.55714726,0.2399748,-0.47193363,0.14373139,0.26994878,0.115603834,0.7316471,1.2770662,1.0677602,-1.2189777,-0.37484166,0.70126116,0.2514682,0.12351811,-0.847547
0.30233026,-0.27653125,-0.3127865,-1.1573178,-0.60219324,0.0774259,-0.36907408,0.55846035,-1.6689358,-0.83046556,-0.047131628,-0.01388517,0.31235427,0.5537974,-1.2473371,-0.030550588,-0.43645918,0.25360334,0.41185507,0.0033826232,0.85187465,-0.31216478,0.92717123,-1.2596157,0.080354795,0.7706298,-0.7553713,-0.2413331,0.18725851,-0.38626835,-0.13238168,0.9300852,0.89961326,0.93052936,-0.49768528,0.07607275,0.980991,0.22205696,0.101551116,-1.0886904
-2.0254493,1.0255156,0.12630868,2.5149822,-0.28810525,0.15900256,0.97544837,-0.5950017,1.832018,1.4944597,-0.09212497,-1.4629817,-1.0851259,-1.5281934,1.6113786,-0.03146692,0.09064815,0.49080366,-1.3871846,-0.31349653,-0.9474372,0.16009584,-0.67795295,1.4433874,0.37599736,-2.0204558,1.0909402,-0.567328,-0.26019773,1.0277876,-0.014433116,-1.0168537,0.51078004,-1.3934005,-0.35823977,-0.5222416,-1.0451996,-0.8382375,-1.4994588,1.1900047
-1.468298,-0.018280745,0.11532995,0.06108896,0.04191199,-0.27472165,-0.006368369,-0.4990432,-0.18812439,-0.4145795,0.15566808,-1.2277092,-0.9284816,0.18831755,-0.9218067,0.8252212,-1.2456656,-0.4961267,0.7201064,-0.70888525,-0.31760707,-0.01645203,0.848781,0.25717625,0.618644,-0.44055063,-0.38306868,-0.12056534,-0.24900457,1.0430379,0.49080226,1.163248,0.9908123,-0.014972992,-0.74766743,0.6457162,0.72851765,-0.69355035,-0.8017299,0.28212342
-0.064673185,-0.7528047,-0.52640486,-0.6378729,0.26454836,-0.42431393,-0.123033375,0.50009906,-1.5563654,0.045466706,-0.1525484,0.046878934,-0.348846,0.29611242,-0.58669555,0.77174515,-0.36589465,0.37909538,-0.6866908,0.5471756,-0.01901485,-0.42560756,-0.14824334,-0.90184295,-0.49311078,0.41488022,-0.4397693,-0.24315912,0.19945869,-0.52819926,-0.5342343,0.30630374,1.5827142,0.3903452,-0.05248168,-0.6503694,-0.6513864,0.15638706,0.095784724,-0.6260554
-1.0102768,-1.2119303,-0.7839414,-0.07073881,0.13856038,0.13733743,0.11302817,-0.21001542,-1.3976812,0.43748248,0.78843665,-0.5765923,-0.7479648,0.080194905,0.15465188,0.929624,-1.0570551,0.39545643,-1.3228216,0.8917522,0.3392902,-0.2746585,0.35598508,-1.5975748,0.054037154,-0.12427877,0.34481317,-0.8791441,0.10519914,0.32415533,0.18484822,-0.0007022768,1.7659523,-0.07195922,0.056053817,-0.13061965,-1.2807072,-0.22591639,-1.0244267,0.17021582
0.04278341,0.019404814,-0.1909463,-0.4097761,-0.19180942,-0.29465178,-0.09030345,0.56708306,-0.93928254,-0.17959926,-0.4562682,-0.06647852,-0.055804163,0.10398398,-0.69600576,0.18272999,-0.03332591,0.34226495,-0.10590613,-0.011362255,0.031517044,-0.3069135,0.02362167,-0.29136685,-0.25865936,0.25504056,-0.55236363,-0.06631109,0.13173118,-0.45831376,-0.52112055,0.4196378,0.9821862,0.4281151,-0.36064982,-0.5026075,0.23100437,0.12022159,0.19039151,-0.74933314
-1.1914138,-0.35683835,0.07583028,-0.10269134,0.98739177,-1.2350464,-0.16570365,-0.0499056,-0.47330645,0.12705003,-0.44618905,-0.89006776,-1.2005589,0.4042188,-1.1441668,1.7206805,-1.0395057,-0.47678548,0.19064942,-0.36521348,-1.2322255,-0.21337426,-0.17001617,0.6805148,-0.052301064,-0.3655438,-0.66311556,0.30679384,-0.17762795,0.48852575,-0.21710762,1.1277634,1.8265886,0.025160097,-0.5355529,-0.2761962,-0.34465826,-0.48764822,0.027407527,0.13638553
-0.57905245,1.154521,0.5897342,0.44154254,-0.34344938,-0.9586972,-0.523332,0.6322399,0.46546045,0.6857079,-0.8769164,-1.3054934,0.2316016,0.23097293,-1.194771,0.44772056,-0.31793982,0.105977684,0.1934725,-0.75090873,-0.45693213,0.07936174,0.5141421,0.64276123,0.9975562,-1.0663346,-0.2768635,0.35637864,-0.1507667,0.5854679,-0.21560073,1.1680332,1.4128717,0.55082285,-1.3769261,-0.5829829,0.65237117,-0.20418838,0.5183638,-0.3245657
-0.08738661,0.31675386,0.05482602,-0.6712681,-0.48333627,-0.09133794,-0.1291824,0.30865794,-0.78648293,-0.9850084,-0.40896016,-0.24093542,-0.05789706,0.23726232,-1.2238071,-0.09110515,-0.281043,-0.07125795,1.0103102,-0.6663224,0.21656223,-0.21317391,0.6427133,0.0133978035,0.039980516,0.4448436,-0.9182505,0.06584966,0.0127183795,-0.13439073,-0.1559208,0.9983025,0.4161036,0.56262827,-0.64021313,0.22647381,1.4613189,-0.06785615,0.025913328,-0.8042979
0.38134944,0.31742108,-0.55073345,0.70883083,-0.71234727,0.27933195,0.39623478,0.924628,-0.46216175,1.1277562,-0.43687817,0.27144867,0.40055686,-0.8586236,1.0590823,-0.6834658,1.0694791,1.469861,-2.0690455,0.8911074,0.33693305,-0.32796794,-0.8681262,-0.67271405,-0.5808057,-0.30903322,0.50925857,-0.6397021,0.35824677,-1.037678,-1.0315797,-1.2906826,0.8534152,-0.08983811,0.105740845,-1.5606811,-1.2467431,0.45009807,-0.05941868,-0.6565366
0.45525122,-0.12956214,-0.18898472,-1.1162871,-0.6113404,-0.32948026,-0.7801384,0.95230985,-1.6491503,-0.1705316,-0.2115389,-0.30756417,0.74381536,0.848892,-1.5331345,0.23013797,-0.5044271,0.43662155,1.3120472e-05,0.18985376,0.8801996,-0.24668595,1.0804441,-1.5742143,0.5247385,0.39812902,-0.58390903,-0.13610308,0.209914,-0.28539413,-0.20467967,1.1790162,1.5728929,1.2845942,-0.84350467,-0.35560128,0.64564526,0.37014234,0.57990116,-1.1973711
-0.5983527,0.72167313,0.14360818,0.44149807,-1.0654633,-0.014086827,-0.4605694,0.4422844,-0.037039846,0.7980901,0.03311467,-1.3653694,0.6232323,0.14236508,-0.5685855,-0.09998569,-0.5562901,0.55815715,-0.5186533,-0.11533606,0.7268843,0.12654045,1.2679385,-0.91828275,1.4331332,-1.0240768,0.38959903,-0.41911185,-0.024556182,0.77861875,0.29301724,0.72640353,1.3571619,0.60178334,-1.2183132,-0.22499847,0.40549028,-0.12123979,-0.24755514,-0.253555
0.008220732,-0.19089863,-0.44823933,-0.22894149,-0.26139683,0.11922884,0.26428628,0.3874198,-1.0075123,-0.22418307,-0.22828786,0.20876077,-0.24205983,-0.25833988,-0.059166253,-0.08874284,0.17550316,0.5297291,-0.47608694,0.24316102,0.15724584,-0.37296596,-0.2555598,-0.42591575,-0.6187255,0.38847366,-0.3449142,-0.35030198,0.19335392,-0.6551624,-0.56325996,-0.17416884,0.6688539,0.09496979,0.028545856,-0.49196863,-0.103784144,0.121583275,-0.22406472,-0.6353066
0.29668635,-0.7760671,-0.6493628,-1.3132122,-0.017549843,0.37972197,0.46739084,0.09511873,-1.9072396,-1.841972,-0.14749411,0.97985125,-0.72031784,-0.037844583,-0.63019776,-0.1432148,0.039353944,-0.0011528432,0.80272263,-0.08950886,0.22252272,-0.61060095,-0.21961617,-0.31496528,-1.4451017,1.6639163,-1.2750626,-0.21373716,0.22752139,-1.1413776,-0.5631062,0.18276666,-0.07441527,0.17079079,0.4653293,0.26147935,0.9063831,0.11630399,-0.33900398,-1.0268449
0.1745295,0.07381992,-0.31884885,-0.49904343,-0.5975492,0.3606805,0.25895214,0.3442011,-1.0006005,-0.8675156,-0.26947814,0.2953984,-0.080417186,-0.21528664,-0.37922734,-0.50935876,0.22403029,0.36615664,0.2795454,-0.16474368,0.41992557,-0.34668744,0.108657576,-0.28928363,-0.54390514,0.6787549,-0.64767504,-0.27038854,0.16896233,-0.6693619,-0.4332828,0.10418613,0.12604606,0.25394288,-0.10543117,-0.07378805,0.8385433,0.11200648,-0.2405783,-0.8601421
0.61459816,-0.37897766,-0.342434,-1.4729987,-0.3493811,-0.1258668,-0.3529258,0.72517884,-1.9274931,-1.1014543,-0.32980922,0.38039935,0.22647816,0.6170475,-1.4441025,0.057266485,-0.22247007,0.19278419,0.60824883,-0.020678654,0.61376977,-0.43971848,0.557892,-1.0119733,-0.39190367,1.1539696,-1.1165891,-0.03586769,0.23926792,-0.8122212,-0.4477952,0.9467395,0.8380616,0.9931832,-0.33197123,-0.09498478,1.0231359,0.34803694,0.42817277,-1.3445978
-0.876891,0.8452822,0.38933548,0.63812375,0.07894662,-0.7671962,0.0708113,0.19007075,0.5506227,0.30044365,-0.8324857,-0.9020066,-0.56336844,-0.2468891,-0.59327525,0.489527,-0.12989157,-0.058965266,0.23119313,-0.7790211,-0.9603536,-0.053529337,-0.22868523,1.3109361,0.17008792,-0.7878727,-0.38863426,0.297273,-0.1738764,0.3491727,-0.37990037,0.6001104,0.89881563,-0.10523512,-0.7840554,-0.45992887,0.35206395,-0.39341074,0.039117873,-0.02479592
-0.06817293,1.4357828,0.41674742,1.0698961,0.33468276,-1.0361192,0.5848867,0.777069,1.0330546,0.51766264,-1.9078428,0.113407046,-0.5871898,-1.018887,0.13698909,-0.04797079,1.4059042,0.39535904,-0.20866236,-0.76469445,-1.8061172,-0.28561342,-1.9816047,2.6936026,-1.1816642,-0.5614325,-0.6509581,0.68871284,-0.014820471,-0.9493924,-1.592272,-0.49647474,0.2734433,-0.5307135,-0.2483584,-1.608275,-0.13721502,-0.026152216,0.7406681,-0.4460252
0.3267449,-0.7798115,-0.35578746,-1.8142406,-0.4657817,-0.25793308,-0.9810463,0.70688075,-2.3994768,-0.7435776,0.237456,-0.34379107,0.57065326,1.3448105,-2.083761,0.6186599,-1.1995764,0.10369246,0.4539353,0.24639758,1.1999767,-0.29299006,1.6884925,-2.2622163,0.6594845,0.8526422,-0.838836,-0.23356356,0.19850749,-0.06176521,0.185429,1.7450764,1.7946136,1.5496397,-0.82917637,0.22205588,0.932718,0.29538015,0.38745016,-1.2299176
-1.2402384,-1.0090193,-0.5825776,-0.65066266,-0.6811317,0.86798084,-0.05175817,-0.71320915,-1.5218605,-0.8669687,1.3639814,-0.9780784,-0.50829124,0.42983377,-0.6236901,0.33180925,-1.754897,-0.12767982,0.2577903,0.12169519,1.2956517,-0.08557457,1.9390718,-2.0288577,0.9007157,0.23227365,0.022319019,-1.0221088,-0.037001006,1.0438591,1.1223435,0.9502535,0.95553744,0.31156412,-0.4199283,1.3208377,0.70131546,-0.49460807,-1.6141024,0.08278823
-0.3566531,-0.35354567,-0.23690967,-0.5490442,0.10424134,-0.3676247,-0.09912282,0.24234791,-1.1008967,-0.36703807,-0.19730048,-0.2565406,-0.45116216,0.2812186,-0.875973,0.6239706,-0.53202736,0.034830004,0.10520875,-0.05273892,-0.0993747,-0.3028368,0.20544243,-0.3474361,-0.1932008,0.29306185,-0.6215426,-0.09062118,0.054192215,-0.13281228,-0.25806832,0.6985256,1.1669149,0.34765348,-0.32894412,-0.16040471,0.1871655,-0.08206815,-0.06662169,-0.49502072
