feat_1,feat_2,feat_3,feat_4,feat_5
0.7625089468324631,-0.5162651212540588,0.17083519297489405,-0.3910730543627407,-0.22845108628758068
0.31224304954415616,-0.7286766025840555,-2.2225109384254096,1.3635309019313038,0.20624396047164423
0.14256364364443108,-0.7229042461235067,-0.12442713032163323,0.021393362261031376,0.03447384772769053
0.13645283021722965,-0.8047945959207895,0.6092072967281954,-0.217110570700168,-0.14603654291267193
0.02973390466525886,-1.0227701282017843,0.8888502877786775,1.1658136606673626,1.4523064973956976
-0.78221497865926,-0.17668729036472863,0.5494945304566767,-1.0387026717081147,1.9432833296301846
-0.40992051562726445,1.2070182527674589,-1.1589991328005216,0.40015050545646,0.4917921382726848
1.0827905487159788,1.284208867753551,1.0894130072530224,0.11324845880566743,0.5090683689595241
-2.1027302722265104,-0.9050952155272808,-0.5581405842816581,-2.114090282225919,-0.7000791038085072
-2.539735454874016,0.04046027564464063,-0.5420771174201509,-0.21636705287762004,1.4523285684171041
0.21467491264680505,0.44647476596624025,-0.8984571383947906,0.4789056187097087,-0.25324296905631133
-0.22973139079104243,-1.2794402004702465,-0.28364514609913927,0.8060259017275744,0.3627404418807431
0.025185906298310263,0.01313872577142722,0.5965938567911002,-0.3201094628552552,-0.1721291913194542
-0.44275210067181436,0.31003952614716423,0.3242389483340908,0.7713006854334133,1.7403419150153672
1.045478795755178,0.7314039461378197,-1.0075707137259726,0.025211865557925036,-1.3831916890409872
0.28424622348702544,0.011066821239074333,-0.14946806316756264,0.2312104144371254,-0.5672486566474623
-0.573198847651601,-0.880518802408608,0.5388100701802574,0.5825078325765349,-0.8147793485536771
-0.6628496865953424,-0.1988636299932466,-0.34930462156880737,1.948534532720334,0.1953637591625627
-0.49810167497268765,0.7685532028127123,-0.6726970781124988,-2.4755400692817027,0.22629487991547523
-1.0084837717584887,1.3115142068296022,0.4982527215793889,-0.6450614534692666,-0.6210757746921448
1.1721174920090862,1.1435994393545867,-2.4133009135467325,0.032335017063694606,1.0167948742623845
1.206208816129359,0.36637799178503255,-1.7220006890169781,2.112703893924866,-1.0074420568749216
-0.07964723204724934,1.5850518971417402,1.0261431878364042,0.15497097706695598,-0.2201031745722255
-0.7625352687860865,0.9781872212606004,-0.9782577920859793,1.262433377516363,-0.8303893558458241
0.09507010178918485,-1.4959207046975282,0.9027818357588957,0.372508431237829,-1.8733765438482584
0.10049182327272793,0.6414615799127898,0.06180394026426372,1.0513611023801506,1.7723974356976329
-0.07134232119036849,-2.2058498874853236,0.29691909704841357,-0.22675874135870272,-0.0109408930328815
-0.05976098335335977,0.7728683764032307,0.015487741286528054,-0.009828327214740081,0.7603871638275611
-1.8627175306376462,-1.3664671294559736,0.1583800586659264,-0.11895432617294628,0.3261764681526176
0.8093802842019474,-1.351942119213061,-0.6872694320990793,1.1274378891763974,-0.49775742603846773
-0.2570725640549581,1.2876584813619143,-0.592645306736999,-1.4612898092228734,1.184298453584945
1.8615531139071644,0.5471325938740339,0.42214307754849933,1.1231901778324167,-0.7887746998775476
0.18890931471950728,-0.48704745999222004,-0.22225056914346883,-1.511057784883021,-0.4061659816456475
1.3522227728938232,0.27212155690725487,0.33568876334089115,0.44934370985670086,0.5355384998225642
0.9573158176424192,-0.10035193453064539,0.03584001602793696,-0.3814923535031485,-0.6221213049632145
-0.5535992341162692,0.7704939267223603,-1.0987499788290898,1.9849260749617452,0.6438420746490675
-1.2059416380888681,-0.11824892483899493,-0.6172660447747742,-0.029654984370792878,-0.8208539935278804
1.9850871130035828,-0.37520057562611847,-1.500294044494399,-0.875952958383515,-2.066697773165767
0.510819849668569,1.8083250375257431,-0.3782411327889296,0.8615256988885082,1.7670365057623993
0.4981990949747629,1.851861037034848,-0.8680065716002742,-0.8407256792762926,-0.8847104359523219
-0.9091518815888854,0.6859774852137446,-0.7686696333119223,0.09471801979233223,0.40686853804014356
1.1748079925927855,-0.3490941094342514,-0.06873459935929907,0.4596708164288156,0.5139716414404506
-0.2926998545575894,-0.5585186237409775,-0.9241676282139504,0.19892926107392592,-0.5450109509288326
1.4322616303352311,1.5207913686179109,0.9570114233548829,-0.9379206242742445,1.157036341483603
-0.11985217142319915,-0.021411191015689397,-0.6394128313044525,-0.6958597640906441,-0.03220842718002523
0.9682989729820306,0.4415878898204113,-0.16659083255589435,-1.7245932232733583,1.166518124891268
-0.46474638899105086,-0.8086430115760149,0.7383463689631109,1.614549973212379,-0.37194810889805685
0.5695275027542843,-1.1018878984225178,0.3353020230538015,0.5838980704328555,-0.6629901678535766
1.6267957943515698,-0.15611914948112046,1.623445702711689,-1.1408626614782302,-0.573058513614147
0.7568354985046253,0.14975380773882319,-0.3163717731587634,-0.3611969169625797,0.5272992086673096
0.9773060771807436,-0.6693491816092125,-0.2857549600616905,0.15458146472781017,-0.49225911696456776
-0.262407119764467,0.49755322021422893,-0.8819252034459976,0.27765220447797523,0.21144718334385298
-0.9123284763255961,-0.6425836274943701,-0.9455861575729008,-0.5486442668933982,0.13524745665534935
0.7446253283937424,-1.4918357568603233,-0.4495290148074715,-1.2863728668216197,-0.48912600213648566
1.384892138923655,-0.16182095390940723,0.36254628927730354,3.119952765513077,0.21100028474243385
0.7836268809409629,-0.4113022449552829,-0.3007907863318814,2.0129160399727435,0.3419098025770176
-0.8049749851367983,0.3480084251366012,-0.6824511064241094,-2.4665500121937627,0.6759305671946199
-1.3337098678010237,-0.04500166485772013,2.7663596627497413,-0.41436904314302103,0.4564493729858562
-1.975560664672336,-0.4763859659953346,1.5408427024327584,-0.7749806958851414,-0.7743249925688613
1.1656191641084153,0.22766292414540504,-0.7852470840996673,-1.0933591078726146,-0.682828752129446
1.2719262119328316,-0.08652906050893305,-0.7384935939751937,1.7224988670864105,1.5050638705348907
0.6196245915144283,0.9227828382171889,-1.5307549190645122,0.5507850199766219,-0.337004084504428
-1.193357105233538,-2.6483922355589806,-1.7009028324015711,0.4138705174712001,-1.373611591197587
0.062150027737627546,-0.9030732980070113,-0.23052906776111867,0.7102370484949032,0.347522298154424
1.5823399873414745,0.32331100822915565,0.2900221242735412,0.44181401994835784,1.0410529306871867
-0.1486209195011621,-1.0334171643912688,1.005823932251621,-1.1856956353843986,-1.7950589749933323
-0.43062388549566644,-0.03007083569339647,0.4440433313184454,0.8264345145738712,0.4445003452790241
2.139887120833792,-1.376398630244848,0.7557242984266302,0.055268610224517706,0.6730444123649276
-1.27032491494641,-1.170415306435309,-0.11665406703819682,1.1808583134845823,-0.6336818226820419
1.0354353235355387,2.542031781323793,-0.17871291798158154,-0.16847428539480935,0.8396150039375866
0.9995363424052908,0.5077197670736832,-1.4765243978387566,-0.15219656348050628,0.5753690217337321
-0.8407908698958979,-1.4120401061023264,-0.48323373380848594,0.700248857992986,-0.8851465580188771
-1.4004399763726645,-0.13914971704988474,1.315869698958874,-1.0877455016097004,1.0436095805269068
0.2381191206995585,0.7557146508745893,0.658144779920387,-0.45038210550290153,0.00724653498721975
0.9746732608084405,-0.28811401484148963,-0.48141896622509717,0.19144455623713785,-0.39931647123120684
1.5638036871598364,0.5988053559335235,1.325312571283918,-0.16269621837272835,-0.3529300821518992
-1.0142854420127352,1.4844764860860253,-0.15694233062939397,-0.32759550873514126,0.7919004911215318
0.4014180784167556,0.5569021632758593,0.5686940042547624,0.5454814608642593,-0.817992759291889
-1.1279597037063236,1.2777993850506844,-0.6092523701428708,-1.368043051081498,-0.6380603469993821
-0.8889108305655239,1.1358383647453612,0.04657954884281607,-0.6211795703398155,-0.7576799163570133
-1.2750808409463883,1.6213760019457994,0.7421561329208305,-0.053070973182961785,1.1293370320368343
-0.21744427055246454,-1.3239008167322295,1.1578028518492458,1.227971769824723,-0.5787304638264695
-1.1749409912909627,0.960679391709989,0.8543871810959887,1.4100047582357589,-1.9120420237449798
-0.9580991131902361,-0.03328385640263435,-0.0716452271982562,-1.4974846707941376,1.7395292257016162
0.8194567771301039,1.200627924525277,0.7750458957638714,0.818603468193072,1.286106481420728
-0.42627583852437606,-1.455261299179213,0.5615931837389384,1.5184970425294946,0.8094053520182131
-0.5810689453508355,-0.8390587872534983,-0.6267252585519589,1.0069333925839106,0.6169662759985125
-0.9843308279310037,0.6292022657656482,-0.051630476537294516,0.85721257494035,0.8016030521392165
0.32226779121349863,2.4786265446066613,-0.5237489602069801,-0.788440592546261,-0.7568974222042246
0.4957804275570876,0.3990899690547891,-0.8341208849965283,-0.7509055993453309,-0.6702824649782647
1.384063855302904,-1.4428150436186749,-0.04294957498292869,-0.3487411838203363,-1.9350970982225315
-0.49323603465964033,1.410816465600732,0.795252599031038,-0.21327583743212772,-0.5481501034704874
-1.6823260254039192,2.5199299798596626,0.07241722257148314,-0.4054225019710225,-1.4018923146620008
-0.4292239782220659,-0.811239632924698,-0.34873074067526305,-1.1898373362117525,-0.7122126379707957
0.07819608207902633,-0.8837922909754297,0.5740881351673537,-0.2546097338316975,0.1270631389747509
1.165424666618227,1.0962916763469006,1.1994282342464986,0.7683307587943732,-0.8241715538592012
-0.25865638174417427,1.234266240695272,-1.4819378588946734,0.452554470866919,-1.2548607111530152
0.03079298597285816,2.892375088675304,0.6619106019435869,1.5879602383324027,2.059228941767654
0.7983958918660995,1.8086410123854213,-0.2890776204495276,0.49312448269848513,0.7295675737099965
-0.06905678564674664,0.8225453367125166,0.6914264549637548,-0.22891534919318943,-0.6911878655069251
1.741307403394149,0.7410059231246783,-1.852749443771653,-1.1337711757329823,-0.9026271860939636
1.114642733536604,-0.6461536763193584,0.9363513593557597,-0.8332029417546033,1.453143335788443
0.5598765598558223,-1.7893233320404924,-0.9037321204965525,-0.9641974914976864,1.4126686722359183
-1.226557971580972,0.12580871313187933,-1.4583095247463356,-1.117530101036674,0.018427769964802547
-0.17015324430692694,0.6063256907348642,-1.0924872108178667,-0.3904267592629375,-0.2313014268645275
-0.8209521858435657,1.2298377949364752,-0.2927927141662557,-0.27584373720346245,-0.0479698228217627
-1.9467145405695014,0.9914280102676455,0.25832139151215416,1.3949118352708418,0.10381693461510325
0.8258568079737244,1.7042162029538996,-0.6219025374466639,0.9031756356593048,1.065367949520454
0.3254127851137831,-0.6665136043165476,0.13171001432769255,0.3250634764313262,0.001077844906571611
-0.046817059070357804,0.7806721312387457,0.003149243599776695,-0.43974842861258523,0.2506891904843718
-1.2218454586117244,0.4592481620603657,0.04794955121102557,-0.1595076445394521,-1.2505723496874033
0.46779785248214373,-0.8654927250043827,-0.38175564281625674,-1.7032190305920873,0.5938382285173477
0.9619965098314655,-0.2040232256789011,-1.5767961986028154,0.41861273479817146,0.9231972129684374
-0.2590821587934151,-0.18951317146516705,-0.7426819761306225,1.5250261223845467,0.7714514802903631
-0.564767401457858,1.7566032528759516,-0.6652702011701788,0.5377102567289773,0.25219319442882754
-0.598306608517121,-0.19371803788338263,-0.8412571979690207,-1.613350564702719,0.40182046835969637
-0.3487081595192056,-0.3102999565341631,2.1389141612360247,0.8976384917115219,0.8126580984250982
-0.13163599029604056,1.067672762346476,1.9188338862910563,0.34497134339114716,2.0575961934940175
-0.5426761737387057,0.8609041355601091,-1.7515613842901072,-0.2730156438819038,0.16033544447352197
0.28507362981373885,-0.47800303805684935,-0.6832439629328907,-1.5303193952155503,-0.7436702216153829
-1.9562930475863425,1.0064280303304736,-1.8779927513915864,0.44523000315890476,-0.2595433918698227
0.18383470636979582,-0.9322597820918368,-0.5608901197073367,0.0804547412058232,-3.584258677639174
-0.9020164688945921,0.47351730881687565,0.7595501301328407,0.2048936802841343,-0.19150149659214835
0.1439135545447008,-1.478190055325577,-2.10101719242352,0.13376388922330906,0.5801734776256648
-0.377015968843494,0.6527184343969081,3.1756945144810778,-0.4413015364158184,0.8016469085445069
1.517444280377401,0.922395532910893,-0.2238493888065839,0.4977401489046922,0.5805346826840392
0.9465587673262739,-1.1235439824385456,0.005035097576376751,1.0448098690273302,1.7204872366492843
-1.167776162398546,0.7634031334201318,0.25630182321475986,-0.26814821936949035,0.12089334210268556
-0.6350602401131803,1.4371850143976548,-0.3113031005825923,0.7285228354125476,0.9830149878065843
0.061170282950806766,-1.1865253619244556,0.04239332541501586,-0.19837022963593795,0.14192728696855608
0.08752715623460261,-1.7062290052215563,1.2656732121807222,0.7194306163952185,0.07103184745985039
0.09747262713666009,-1.2345792203071977,-0.08325187396376874,-1.4474178042076675,0.4255752416081911
-1.193958417264005,0.1548189266407754,0.4174885847855911,-0.16964127923609704,0.9921853306848514
1.7941563787699406,-0.4952918679266064,0.4251679652840857,1.0443549629361388,1.3845138636618142
0.6246072239506784,0.5564778999048569,-0.2624325254876254,0.7544396781924229,-1.1493427696273066
0.13653729141289095,1.8722036210105686,-0.1739307517329183,-0.13529108535665313,0.5150266905438705
0.16421596501116145,-0.43962383291775614,1.0038795958863977,-0.052436967710887857,0.7716940925902351
-1.0259669015844313,0.6217469540548521,-1.0881032714496426,-0.09493049771750915,1.6464173291404356
-0.13866353466391051,0.49978089607200893,-0.8973304881538618,-0.36472270802069817,-0.5058858711556343
-1.4345694164657563,-0.6383797074482347,0.3602578047691486,-0.13720431321086238,0.9105248716004711
0.7017979856077114,-1.1255764985386238,0.7440814509492165,0.259008022531316,-0.3814333160702997
-0.4013351731035034,0.780069609263362,-1.8039232799816196,1.5420021994874002,-0.27031691227063825
-1.1806345393590008,-0.6494192157559789,-1.695679364299063,-0.3384325813345003,-1.4267635862253698
-1.559321401008275,-0.7899038760058275,0.8412518913441599,0.24533331953138304,-2.2009498166472663
0.7892159918651754,-1.8644832128439708,0.5836086266884124,0.7984006445965562,-2.3983156660540548
-0.8127122387396045,-0.5099480230477842,-0.18056577585887426,0.7256270776988665,0.22132129236128442
-0.7157212129763398,-0.240771973246379,1.157974093418544,-0.07974790654565847,0.6839497946692522
-1.1799323853002115,0.5605972159846951,0.17456652133542727,-0.9670897619229101,-1.1056344826739488
1.0341785918693291,1.81810148192234,-0.9602730556674028,-0.4904312159101213,-0.9246814385152493
-0.6674277928898805,-1.0790366545774785,1.3131644571481216,-0.17634903830828788,-1.483441505461861
0.7817124045396838,2.769840065308719,-1.2947340381848806,1.8887057712881288,-2.1190045620557814
0.1768688115839409,0.3074761347593491,0.017913361102944097,0.045732011401992984,-0.2004433088066088
-0.6924767811782562,-0.3866853899005944,-1.3306219894813271,-0.23463293880406652,-1.6001998256840098
-0.39756362963724406,-2.0320544755105825,0.14110709612608402,0.28718999232045533,0.0854141619475232
-0.4703649259124214,-0.799201347529665,1.37586118126339,0.20678758523813107,-0.11866399985245868
-0.8209057161941947,0.15453094376065152,0.801246404028927,-1.554599408028571,1.0744429296709206
-0.021277785378508836,0.9221161787124366,0.17100377634932112,-0.5790616995867369,1.0452758883215825
-0.11319737316270219,0.1247914045385489,-2.1790328936132877,0.21992124579496025,1.4725003529966945
0.9925846297762052,-1.022051656125004,1.7511212666136509,-0.41442863678846315,-1.452684653895222
-0.26622081456708385,0.45813225045369466,1.1510004525161677,-0.8159845536425925,-0.8441235273650701
0.9937474846599066,-1.575841062122859,-0.3632755233165337,-2.012153451854707,-0.19806381568800444
1.8238998514128064,-0.3313060053250966,-0.03777968332632911,-2.4442665315361163,-1.0875742353528182
0.13470618655227734,2.1293192240708487,-0.7769701875004327,-2.0799398432201537,0.5210846915072941
-0.3759011851244397,0.9502139457239841,-0.6312612470602752,0.2917747753170296,1.447052003778578
0.6053970260348502,-0.4503802091673279,0.23751945542091144,1.1554564128440261,-1.2106125713014217
0.30372786823111053,-0.5583841425564069,-0.4154134570457189,0.08361395394359805,0.22551398060711983
0.8320901344842384,-0.9749375319308273,-0.5088101524652664,-1.350736020121459,1.1188736593972672
1.1607275816338787,-1.0188869747145048,2.31312734472527,-0.4503591222590649,-0.899072665853148
-0.6341509246204977,0.717609782811709,-0.3596298474854215,0.11077516236586164,1.1577839799520295
-1.0466226666049143,-0.800434464066569,-0.8875242935157457,-0.193537033636174,-0.5348762166132811
-1.6426466735110732,-0.7570417283171056,-1.2663178513572668,-0.5707674204058223,1.5162367985489564
0.9761771161957072,-1.0583832709586407,0.5480256607125464,-0.10846100736511663,-0.16307926485303081
-0.20074882077961262,-0.011841536423525596,1.5169127449291961,0.39984693261384235,-2.2546691125427585
-0.33697806682526604,-1.1669970005449952,-0.3990972366896091,-0.21965989505452999,-0.9174289867941035
-0.359874058450659,0.3091946283167316,-1.2664270551172248,-1.8800032576300396,-0.6214219647757648
-0.3730665678793173,-1.0126700969818558,-0.18059887483124518,0.7505028580218956,0.9716054787330127
0.6295780908719056,-0.45513040031754415,-0.37399748496231905,1.3602546778139226,-1.4714664916111226
0.32009042377884606,-0.8911754951102931,-0.6236430739494052,-0.5115400406036086,-0.45449100309449236
1.3009029052962846,-0.0775867664298008,0.16498842987186713,0.10014939494235137,0.905654956858976
-1.8096174878710816,1.2341594820951034,0.0063255774253737854,-1.1215980411511353,-0.8979001933072244
-0.06900938057257924,-0.8644820663020848,-0.4158493780764761,-0.6120323945895454,2.5079778368209587
0.4603366363416011,0.789065298672809,0.13364386802915323,-0.43433846458145575,-0.12541599789438218
-1.1006093672135902,-0.0953330264323461,-1.010203183141576,-1.0093746357311906,0.8582002675553358
1.0074258413832393,0.06436490203204104,-0.4602949051798582,-0.702025206991973,0.7891219770529068
-0.40057001792833763,1.2601439315903045,0.36177512509052046,0.06658900562212383,0.5950133766913921
0.9001009605069813,-0.8381624083460664,0.07054628618819182,-0.7379176447741677,-1.501272421965259
-1.2244718236692291,-0.04689365535486354,-1.8628740787029798,0.43312618592194246,1.0143415202393689
1.7056680163223799,-1.6562699264669816,1.6463295786632504,-0.2586545893857645,0.5553166338456543
1.0251411004772577,-1.8174677468955436,0.3409298741257695,-1.0869294282027842,-0.8824048358546976
0.3215546027077496,-0.22800496373231222,1.592322688273936,-1.981124017598887,0.9230089626163358
0.8804623847299969,1.1617629858183809,0.19538952222094258,-0.9570911799397762,-1.2663578117601217
-1.0263987985457492,-1.2870453225176448,-0.03416534820579848,-0.5633468587407336,-0.000476467424067564
-0.1915281933435571,0.40896316590166654,0.08158027484833673,0.3336611318912232,-0.2250194192744898
-0.12717766656110416,-0.7432840631283749,-0.13217665324864328,1.8594659135137013,-0.2514146252394894
0.16178910565620544,1.1440426336006242,1.1715829081731426,-1.2227372929145093,-0.23118012155145917
-1.5863976982043613,1.1832982373931695,-1.5351507253345815,0.3913303925482237,0.6762849969938323
1.0761717663235058,0.7408197856752217,0.547689683071318,1.1982994468628183,-0.3245430545103991
1.6927129153812237,0.5463879475353203,0.3705716597131219,0.759594741125092,0.8667393234598673
0.2388565567103595,-0.9780484896080472,-1.029117040375298,-1.4942367041522573,-1.5269942055970913
0.9846675371567905,-1.113376686093343,0.2724749088308561,-0.967096605939131,1.007910935082334
1.0100673623906202,-0.6898340821427345,-1.1912846192065525,1.0087330364487592,0.23848749185891688
-0.30107443828991703,-0.9379072300498948,-2.283358310761803,0.09862807900456241,0.6287627811465019
0.9577372127753534,-0.1083701867966152,-0.04070988745034946,0.7161766272901141,-0.014347930391129074
-0.2668180310826216,-2.3082558412915977,-0.487699803376016,0.07598798435354238,0.47010755780107977
-0.06001872687536365,-0.9962601906468872,1.1100473916238645,0.6649211352955301,-0.6400647293418391
0.7694928716857843,0.31413409853410973,1.1446809978945758,0.03228486961767976,0.6542328985793879
-0.018677327020231532,0.6703935373754188,-1.4347036881350357,1.218169265383458,-1.7184526086808063
-0.34323329701465743,0.1417430669012641,0.2984958076067617,1.572888258111959,0.4708328264169249
0.5901943100504818,-0.05912482695552097,0.30200038565875925,0.509092952906999,-0.3139021599115488
1.8504134149408877,0.25948633983728453,-0.6087644120992033,0.39573404027789383,-0.09094022156461364
-0.4297570224566714,0.8013969340555802,-0.04816828322952942,-0.19551039014275318,1.1811962199119699
-1.372861537513959,0.8890217018225653,0.30542873062980536,0.0745978477885432,0.26655623833074815
-0.44320273001958094,0.5188822075582007,0.46192666868367854,1.0115967438297115,0.8761252381387318
-0.4620189250589413,-1.0865465025485606,0.594650899308976,-0.13784627110014658,-0.5366087039999441
-0.0016056339196752704,-0.7041490030976904,0.6160951464895705,0.4134240343692821,-2.047712101996238
-1.9807714420633586,-0.003655989381698625,0.19747788418971526,1.4183691244986034,1.532138167945821
0.9197972821344178,0.11972494134470818,-0.6706233534607607,-1.0125353123950835,2.0658653227949544
2.0482314839434372,-0.591619790138714,-0.2689557894799122,0.35080351206601096,0.5394844680666283
-0.06127008363544909,0.45209327375211117,-1.3432737448538679,1.1197991833272873,-0.9951708861905294
-1.7421695391520613,-0.03233968969116086,-0.4420793983469657,-0.6605414913952121,-0.8056605658205342
-1.4840978698829301,-0.4877071286524528,-0.832256062099543,-0.15903591722635965,-0.7331593816995086
-1.0598525465191113,1.2300696980428123,-1.0662531597965395,-1.0582984297737479,-1.0603659567808423
0.5395042548414063,-0.49876779099340013,-0.8890905811474259,-1.5474760253016955,-0.2666968257653591
1.5434905543334714,-0.12804095088555567,-0.7678999779885579,0.7748162805899511,-0.6535975100971358
0.58257988322505,1.0280086497004373,-1.510983328535246,-2.0908781025544476,0.5536218396259253
0.564462318108439,-2.1088005992064067,1.2593157583277415,-1.138565975229247,0.8723030113192592
-0.31194277382857016,1.6798828646259232,0.5477545515899769,0.9805123441235383,1.4388392577930964
-0.17649034394962151,-0.6620774033597192,-1.3990774352677595,-0.9779725858516215,0.028236601586832433
0.09958424334446786,-0.7553302825942618,-0.04806628340967824,-0.8716665115410951,0.0032852870886223174
1.0783184796559,-0.4286071030078331,-1.0841106914707348,0.48888577200791294,0.16599293811883012
-0.47610563773278003,-0.8370499441627431,-0.2087415275378625,0.8826389827879887,1.273948777524098
0.44990305750484105,0.028350462879058007,-1.634540965242726,0.3538009398902933,1.0318492810145463
1.9145809658349304,-1.8792332797957858,0.22662656041838547,2.2098060198288794,0.6405010373917531
0.4481749332547313,-0.4727582496767306,0.079944052453779,1.0600896726867464,0.18185307470847673
-0.6325730452001398,0.9287724325736577,-2.5764282077792835,0.7689034374859587,-1.5770775064094424
-0.021495514933139948,-0.1811628461873114,0.30455665393795583,-1.3455052363629791,-1.0930759695127903
0.6574798401397756,0.940093931435367,0.3906822276530685,1.4648232006667112,1.3776731875185644
-0.8818210765052551,1.0429808681955555,1.2128288826143505,1.9040483954853582,-0.16144185373733907
0.5457796197763022,0.14382289041433363,-1.3646243301321073,0.0021179194922712847,-0.6391969121908057
1.2006025889527228,-0.7301901925136576,-1.8322667302312519,1.956483484491554,-2.5498179295800654
-0.0011172081931933838,-0.040475858489339135,0.6839616698969261,0.6947537546186562,-0.011804762047618223
1.0470245536493785,-0.993122400542361,0.6905513543715617,0.7984212021985179,-0.32315987514682687
-1.5260271165565438,-1.2252813616430327,1.1261911913024094,0.1578493432789126,0.2752313388294663
-1.1966967178225787,-0.2762278941813672,0.39947550989699876,1.2587940392150887,-1.9707680164155368
0.296600480737611,-0.18927645315072772,1.1355595994712997,1.4244543401659426,1.5394233453582267
-1.7611172810295532,-1.9118876541546757,-1.0081432699126645,-1.766199853274473,0.00041368411293238403
-0.023529924863797583,-0.7237126657951418,0.01352662172573235,0.5584752014422185,-0.2008932782104405
0.9611964784068517,1.0916733703568868,-0.6459511597330064,-0.9478103803394632,-0.9008282452537217
0.45695541812472645,1.394370866759028,1.5174092988542216,-0.1367333714267064,1.1553090158122925
0.26223122596835463,2.9464239879736622,1.3127814429619942,-0.06045832093472987,0.5978649579246308
-0.610328933593768,0.7628038070063043,0.1366133477213133,0.2920039628058511,-0.9997568758871009
0.28028436318279126,-1.7843452862812688,1.9222601752210373,-1.1734231098566266,0.5249655062930931
0.8327793990927225,-1.2422426139029374,1.415113813577055,0.16766405702046855,-0.06297338686085895
0.2656280087605666,-0.19157632812816117,-0.7356640224374602,-0.38744606015499117,-1.525516794027874
-1.0405668166473807,-0.5587018921472338,-0.7244251452388132,1.2978522055985229,-0.2660364042410238
-0.43384350512774217,0.804716357051585,-0.4042468742135227,0.7630059219465694,1.6025549021424406
